Timestamp;Power Generated [kW];QoS
08/12/2022 07:30:30 AM;13.729;0
08/12/2022 07:31:00 AM;17.864;0
08/12/2022 07:31:30 AM;13.58;0
08/12/2022 07:32:00 AM;9.507;0
08/12/2022 07:32:30 AM;9.896;0
08/12/2022 07:33:00 AM;7.602;0
08/12/2022 07:33:30 AM;9.261;0
08/12/2022 07:34:00 AM;9.233;0
08/12/2022 07:34:30 AM;10.707;0
08/12/2022 07:35:00 AM;9.647;0
08/12/2022 07:35:30 AM;17.122;0
08/12/2022 07:36:00 AM;16.884;0
08/12/2022 07:36:30 AM;21.043;0
08/12/2022 07:37:00 AM;13.019;0
08/12/2022 07:37:30 AM;11.282;0
08/12/2022 07:38:00 AM;9.723;0
08/12/2022 07:38:30 AM;7.216;0
08/12/2022 07:39:00 AM;11.295;0
08/12/2022 07:39:30 AM;8.394;0
08/12/2022 07:40:00 AM;5.763;0
08/12/2022 07:40:30 AM;11.281;0
08/12/2022 07:41:00 AM;7.918;0
08/12/2022 07:41:30 AM;4.273;0
08/12/2022 07:42:00 AM;9.336;0
08/12/2022 07:42:30 AM;11.037;0
08/12/2022 07:43:00 AM;8.8;0
08/12/2022 07:43:30 AM;6.505;0
08/12/2022 07:44:00 AM;8.124;0
08/12/2022 07:44:30 AM;6.928;0
08/12/2022 07:45:00 AM;2.345;0
08/12/2022 07:45:30 AM;4.147;0
08/12/2022 07:46:00 AM;4.075;0
08/12/2022 07:46:30 AM;5.107;0
08/12/2022 07:47:00 AM;-0.065;0
08/12/2022 07:47:30 AM;-0.108;0
08/12/2022 07:48:00 AM;-0.106;0
08/12/2022 07:48:30 AM;-0.112;0
08/12/2022 07:49:00 AM;-9.796;0
08/12/2022 07:49:30 AM;-4.5;0
08/12/2022 07:50:00 AM;-2.601;0
08/12/2022 07:50:30 AM;5.216;0
08/12/2022 07:51:00 AM;7.56;0
08/12/2022 07:51:30 AM;1.359;0
08/12/2022 07:52:00 AM;0;0
08/12/2022 07:52:30 AM;-0.102;0
08/12/2022 07:53:00 AM;-4.251;0
08/12/2022 07:53:30 AM;-5.318;0
08/12/2022 07:54:00 AM;-0.069;0
08/12/2022 07:54:30 AM;-0.073;0
08/12/2022 07:55:00 AM;-9.981;0
08/12/2022 07:55:30 AM;-4.85;0
08/12/2022 07:56:00 AM;0;0
08/12/2022 07:56:30 AM;-4.309;0
08/12/2022 07:57:00 AM;-3.27;0
08/12/2022 07:57:30 AM;-2.747;0
08/12/2022 07:58:00 AM;-4.357;0
08/12/2022 07:58:30 AM;-4.49;0
08/12/2022 07:59:00 AM;-4.762;0
08/12/2022 07:59:30 AM;-4.935;0
08/12/2022 08:00:00 AM;-0.114;0
08/12/2022 08:00:30 AM;-4.522;0
08/12/2022 08:01:00 AM;-2.663;0
08/12/2022 08:01:30 AM;-0.112;0
08/12/2022 08:02:00 AM;0;0
08/12/2022 08:02:30 AM;9.702;0
08/12/2022 08:03:00 AM;1.026;0
08/12/2022 08:03:30 AM;7.592;0
08/12/2022 08:04:00 AM;-4.5;0
08/12/2022 08:04:30 AM;10.745;0
08/12/2022 08:05:00 AM;5.63;0
08/12/2022 08:05:30 AM;1.162;0
08/12/2022 08:06:00 AM;-0.051;0
08/12/2022 08:06:30 AM;-0.056;0
08/12/2022 08:07:00 AM;0;0
08/12/2022 08:07:30 AM;-2.478;0
08/12/2022 08:08:00 AM;-0.059;0
08/12/2022 08:08:30 AM;-4.744;0
08/12/2022 08:09:00 AM;-1.336;0
08/12/2022 08:09:30 AM;-9.589;0
08/12/2022 08:10:00 AM;-0.18;0
08/12/2022 08:10:30 AM;-0.187;0
08/12/2022 08:11:00 AM;-4.591;0
08/12/2022 08:11:30 AM;-4.187;0
08/12/2022 08:12:00 AM;-4.405;0
08/12/2022 08:12:30 AM;-2.318;0
08/12/2022 08:13:00 AM;-4.182;0
08/12/2022 08:13:30 AM;0;0
08/12/2022 08:14:00 AM;5.187;0
08/12/2022 08:14:30 AM;3.979;0
08/12/2022 08:15:00 AM;2.524;0
08/12/2022 08:15:30 AM;-0.099;0
08/12/2022 08:16:00 AM;5.314;0
08/12/2022 08:16:30 AM;10.077;0
08/12/2022 08:17:00 AM;1.092;0
08/12/2022 08:17:30 AM;2.474;0
08/12/2022 08:18:00 AM;7.355;0
08/12/2022 08:18:30 AM;8.863;0
08/12/2022 08:19:00 AM;11.117;0
08/12/2022 08:19:30 AM;10.556;0
08/12/2022 08:20:00 AM;10.097;0
08/12/2022 08:20:30 AM;6.614;0
08/12/2022 08:21:00 AM;7.809;0
08/12/2022 08:21:30 AM;5.364;0
08/12/2022 08:22:00 AM;0;0
08/12/2022 08:22:30 AM;16.034;0
08/12/2022 08:23:00 AM;11.46;0
08/12/2022 08:23:30 AM;14.884;0
08/12/2022 08:24:00 AM;12.501;0
08/12/2022 08:24:30 AM;4.694;0
08/12/2022 08:25:00 AM;6.048;0
08/12/2022 08:25:30 AM;2.647;0
08/12/2022 08:26:00 AM;1.19;0
08/12/2022 08:26:30 AM;-0.098;0
08/12/2022 08:27:00 AM;6.254;0
08/12/2022 08:27:30 AM;12.979;0
08/12/2022 08:28:00 AM;12.704;0
08/12/2022 08:28:30 AM;0;0
08/12/2022 08:29:00 AM;4.466;0
08/12/2022 08:29:30 AM;0;0
08/12/2022 08:30:00 AM;6.458;0
08/12/2022 08:30:30 AM;5.231;0
08/12/2022 08:31:00 AM;-4.332;0
08/12/2022 08:31:30 AM;2.468;0
08/12/2022 08:32:00 AM;-0.188;0
08/12/2022 08:32:30 AM;-2.766;0
08/12/2022 08:33:00 AM;2.601;0
08/12/2022 08:33:30 AM;3.931;0
08/12/2022 08:34:00 AM;-0.035;0
08/12/2022 08:34:30 AM;0;0
08/12/2022 08:35:00 AM;-1.212;0
08/12/2022 08:35:30 AM;4.881;0
08/12/2022 08:36:00 AM;-1.1;0
08/12/2022 08:36:30 AM;11.481;0
08/12/2022 08:37:00 AM;6.768;0
08/12/2022 08:37:30 AM;0;0
08/12/2022 08:38:00 AM;0.051;0
08/12/2022 08:38:30 AM;6.905;0
08/12/2022 08:39:00 AM;0;0
08/12/2022 08:39:30 AM;0;0
08/12/2022 08:40:00 AM;1.035;0
08/12/2022 08:40:30 AM;-0.048;0
08/12/2022 08:41:00 AM;0;0
08/12/2022 08:41:30 AM;-4.421;0
08/12/2022 08:42:00 AM;-3.618;0
08/12/2022 08:42:30 AM;-0.188;0
08/12/2022 08:43:00 AM;-0.209;0
08/12/2022 08:43:30 AM;-3.009;0
08/12/2022 08:44:00 AM;0;0
08/12/2022 08:44:30 AM;-0.031;0
08/12/2022 08:45:00 AM;5.141;0
08/12/2022 08:45:30 AM;8.422;0
08/12/2022 08:46:00 AM;25.558;0
08/12/2022 08:46:30 AM;34.746;0
08/12/2022 08:47:00 AM;16.986;0
08/12/2022 08:47:30 AM;8.082;0
08/12/2022 08:48:00 AM;6.315;0
08/12/2022 08:48:30 AM;5.147;0
08/12/2022 08:49:00 AM;2.33;0
08/12/2022 08:49:30 AM;-3.912;0
08/12/2022 08:50:00 AM;0;0
08/12/2022 08:50:30 AM;0;0
08/12/2022 08:51:00 AM;12.443;0
08/12/2022 08:51:30 AM;8.331;0
08/12/2022 08:52:00 AM;1.129;0
08/12/2022 08:52:30 AM;9.515;0
08/12/2022 08:53:00 AM;29.694;0
08/12/2022 08:53:30 AM;22.733;0
08/12/2022 08:54:00 AM;12.407;0
08/12/2022 08:54:30 AM;0;0
08/12/2022 08:55:00 AM;17.982;0
08/12/2022 08:55:30 AM;24.415;0
08/12/2022 08:56:00 AM;27.885;0
08/12/2022 08:56:30 AM;20.93;0
08/12/2022 08:57:00 AM;11.193;0
08/12/2022 08:57:30 AM;9.035;0
08/12/2022 08:58:00 AM;21.904;0
08/12/2022 08:58:30 AM;21.91;0
08/12/2022 08:59:00 AM;18.455;0
08/12/2022 08:59:30 AM;17.31;0
08/12/2022 09:00:00 AM;14.046;0
08/12/2022 09:00:30 AM;27.599;0
08/12/2022 09:01:00 AM;40.105;0
08/12/2022 09:01:30 AM;38.71;0
08/12/2022 09:02:00 AM;44.464;0
08/12/2022 09:02:30 AM;46.774;0
08/12/2022 09:03:00 AM;54.362;0
08/12/2022 09:03:30 AM;40.251;0
08/12/2022 09:04:00 AM;34.897;0
08/12/2022 09:04:30 AM;25.726;0
08/12/2022 09:05:00 AM;34.83;0
08/12/2022 09:05:30 AM;29.891;0
08/12/2022 09:06:00 AM;22.347;0
08/12/2022 09:06:30 AM;28.363;0
08/12/2022 09:07:00 AM;31.99;0
08/12/2022 09:07:30 AM;45.447;0
08/12/2022 09:08:00 AM;40.884;0
08/12/2022 09:08:30 AM;60.445;0
08/12/2022 09:09:00 AM;45.359;0
08/12/2022 09:09:30 AM;58.738;0
08/12/2022 09:10:00 AM;54.244;0
08/12/2022 09:10:30 AM;46.138;0
08/12/2022 09:11:00 AM;42.952;0
08/12/2022 09:11:30 AM;42.668;0
08/12/2022 09:12:00 AM;56.957;0
08/12/2022 09:12:30 AM;41.413;0
08/12/2022 09:13:00 AM;44.551;0
08/12/2022 09:13:30 AM;44.002;0
08/12/2022 09:14:00 AM;44.24;0
08/12/2022 09:14:30 AM;50.638;0
08/12/2022 09:15:00 AM;58.982;0
08/12/2022 09:15:30 AM;40.738;0
08/12/2022 09:16:00 AM;33.67;0
08/12/2022 09:16:30 AM;37.114;0
08/12/2022 09:17:00 AM;42.541;0
08/12/2022 09:17:30 AM;22.067;0
08/12/2022 09:18:00 AM;34.878;0
08/12/2022 09:18:30 AM;25.138;0
08/12/2022 09:19:00 AM;28.026;0
08/12/2022 09:19:30 AM;35.097;0
08/12/2022 09:20:00 AM;22.411;0
08/12/2022 09:20:30 AM;30.776;0
08/12/2022 09:21:00 AM;19.017;0
08/12/2022 09:21:30 AM;31.924;0
08/12/2022 09:22:00 AM;36.419;0
08/12/2022 09:22:30 AM;35.514;0
08/12/2022 09:23:00 AM;47.615;0
08/12/2022 09:23:30 AM;49.76;0
08/12/2022 09:24:00 AM;20.473;0
08/12/2022 09:24:30 AM;39.531;0
08/12/2022 09:25:00 AM;37.267;0
08/12/2022 09:25:30 AM;30.613;0
08/12/2022 09:26:00 AM;23.376;0
08/12/2022 09:26:30 AM;22.298;0
08/12/2022 09:27:00 AM;34.593;0
08/12/2022 09:27:30 AM;32.394;0
08/12/2022 09:28:00 AM;20.425;0
08/12/2022 09:28:30 AM;39.272;0
08/12/2022 09:29:00 AM;45.898;0
08/12/2022 09:29:30 AM;40.028;0
08/12/2022 09:30:00 AM;40.797;0
08/12/2022 09:30:30 AM;49.621;0
08/12/2022 09:31:00 AM;40.042;0
08/12/2022 09:31:30 AM;36.568;0
08/12/2022 09:32:00 AM;36.456;0
08/12/2022 09:32:30 AM;28.337;0
08/12/2022 09:33:00 AM;36.394;0
08/12/2022 09:33:30 AM;31.239;0
08/12/2022 09:34:00 AM;9.757;0
08/12/2022 09:34:30 AM;16.499;0
08/12/2022 09:35:00 AM;32.034;0
08/12/2022 09:35:30 AM;13.991;0
08/12/2022 09:36:00 AM;19.794;0
08/12/2022 09:36:30 AM;24.309;0
08/12/2022 09:37:00 AM;22.319;0
08/12/2022 09:37:30 AM;11.825;0
08/12/2022 09:38:00 AM;19.034;0
08/12/2022 09:38:30 AM;21.183;0
08/12/2022 09:39:00 AM;27.186;0
08/12/2022 09:39:30 AM;27.162;0
08/12/2022 09:40:00 AM;19.149;0
08/12/2022 09:40:30 AM;22.782;0
08/12/2022 09:41:00 AM;16.886;0
08/12/2022 09:41:30 AM;14.347;0
08/12/2022 09:42:00 AM;8.383;0
08/12/2022 09:42:30 AM;14.717;0
08/12/2022 09:43:00 AM;32.199;0
08/12/2022 09:43:30 AM;4.431;0
08/12/2022 09:44:00 AM;5.182;0
08/12/2022 09:44:30 AM;5.003;0
08/12/2022 09:45:00 AM;10.831;0
08/12/2022 09:45:30 AM;13.637;0
08/12/2022 09:46:00 AM;33.592;0
08/12/2022 09:46:30 AM;26.277;0
08/12/2022 09:47:00 AM;18.863;0
08/12/2022 09:47:30 AM;26.073;0
08/12/2022 09:48:00 AM;30.879;0
08/12/2022 09:48:30 AM;32.105;0
08/12/2022 09:49:00 AM;29.261;0
08/12/2022 09:49:30 AM;12.434;0
08/12/2022 09:50:00 AM;19.568;0
08/12/2022 09:50:30 AM;45.727;0
08/12/2022 09:51:00 AM;52.967;0
08/12/2022 09:51:30 AM;57.189;0
08/12/2022 09:52:00 AM;47.124;0
08/12/2022 09:52:30 AM;33.248;0
08/12/2022 09:53:00 AM;19.771;0
08/12/2022 09:53:30 AM;26.327;0
08/12/2022 09:54:00 AM;25.431;0
08/12/2022 09:54:30 AM;20.458;0
08/12/2022 09:55:00 AM;22.137;0
08/12/2022 09:55:30 AM;37.32;0
08/12/2022 09:56:00 AM;23.115;0
08/12/2022 09:56:30 AM;31.996;0
08/12/2022 09:57:00 AM;48.965;0
08/12/2022 09:57:30 AM;49.259;0
08/12/2022 09:58:00 AM;61.182;0
08/12/2022 09:58:30 AM;42.43;0
08/12/2022 09:59:00 AM;50.981;0
08/12/2022 09:59:30 AM;43.131;0
08/12/2022 10:00:00 AM;39.897;0
08/12/2022 10:00:30 AM;28.048;0
08/12/2022 10:01:00 AM;13.589;0
08/12/2022 10:01:30 AM;27.925;0
08/12/2022 10:02:00 AM;30.36;0
08/12/2022 10:02:30 AM;28.941;0
08/12/2022 10:03:00 AM;17.142;0
08/12/2022 10:03:30 AM;9.802;0
08/12/2022 10:04:00 AM;10.804;0
08/12/2022 10:04:30 AM;12.336;0
08/12/2022 10:05:00 AM;16.572;0
08/12/2022 10:05:30 AM;20.097;0
08/12/2022 10:06:00 AM;13.728;0
08/12/2022 10:06:30 AM;11.324;0
08/12/2022 10:07:00 AM;0;0
08/12/2022 10:07:30 AM;7.649;0
08/12/2022 10:08:00 AM;4.386;0
08/12/2022 10:08:30 AM;1.317;0
08/12/2022 10:09:00 AM;-5.558;0
08/12/2022 10:09:30 AM;-3.376;0
08/12/2022 10:10:00 AM;-0.055;0
08/12/2022 10:10:30 AM;21.425;0
08/12/2022 10:11:00 AM;18.635;0
08/12/2022 10:11:30 AM;29.536;0
08/12/2022 10:12:00 AM;9.078;0
08/12/2022 10:12:30 AM;5.2;0
08/12/2022 10:13:00 AM;0;0
08/12/2022 10:13:30 AM;0;0
08/12/2022 10:14:00 AM;0;0
08/12/2022 10:14:30 AM;2.643;0
08/12/2022 10:15:00 AM;13.538;0
08/12/2022 10:15:30 AM;5.647;0
08/12/2022 10:16:00 AM;8.975;0
08/12/2022 10:16:30 AM;28.784;0
08/12/2022 10:17:00 AM;31.089;0
08/12/2022 10:17:30 AM;19.448;0
08/12/2022 10:18:00 AM;29.15;0
08/12/2022 10:18:30 AM;45.448;0
08/12/2022 10:19:00 AM;31.755;0
08/12/2022 10:19:30 AM;17.843;0
08/12/2022 10:20:00 AM;5.148;0
08/12/2022 10:20:30 AM;4.701;0
08/12/2022 10:21:00 AM;6.055;0
08/12/2022 10:21:30 AM;7.692;0
08/12/2022 10:22:00 AM;97.453;0
08/12/2022 10:22:30 AM;89.652;0
08/12/2022 10:23:00 AM;56.579;0
08/12/2022 10:23:30 AM;58.443;0
08/12/2022 10:24:00 AM;53.053;0
08/12/2022 10:24:30 AM;54.112;0
08/12/2022 10:25:00 AM;49.214;0
08/12/2022 10:25:30 AM;41.795;0
08/12/2022 10:26:00 AM;46.714;0
08/12/2022 10:26:30 AM;59.928;0
08/12/2022 10:27:00 AM;33.833;0
08/12/2022 10:27:30 AM;82.51;0
08/12/2022 10:28:00 AM;70.997;0
08/12/2022 10:28:30 AM;63.301;0
08/12/2022 10:29:00 AM;84.05;0
08/12/2022 10:29:30 AM;79.193;0
08/12/2022 10:30:00 AM;69.083;0
08/12/2022 10:30:30 AM;87.537;0
08/12/2022 10:31:00 AM;75.423;0
08/12/2022 10:31:30 AM;44.488;0
08/12/2022 10:32:00 AM;69.944;0
08/12/2022 10:32:30 AM;61.853;0
08/12/2022 10:33:00 AM;40.326;0
08/12/2022 10:33:30 AM;75.256;0
08/12/2022 10:34:00 AM;78.577;0
08/12/2022 10:34:30 AM;50.82;0
08/12/2022 10:35:00 AM;96.822;0
08/12/2022 10:35:30 AM;104.046;0
08/12/2022 10:36:00 AM;81.591;0
08/12/2022 10:36:30 AM;63.094;0
08/12/2022 10:37:00 AM;53.258;0
08/12/2022 10:37:30 AM;55.205;0
08/12/2022 10:38:00 AM;80.512;0
08/12/2022 10:38:30 AM;75.182;0
08/12/2022 10:39:00 AM;63.364;0
08/12/2022 10:39:30 AM;51.246;0
08/12/2022 10:40:00 AM;77.529;0
08/12/2022 10:40:30 AM;72.654;0
08/12/2022 10:41:00 AM;93.076;0
08/12/2022 10:41:30 AM;70.453;0
08/12/2022 10:42:00 AM;61.67;0
08/12/2022 10:42:30 AM;40.047;0
08/12/2022 10:43:00 AM;16.997;0
08/12/2022 10:43:30 AM;32.492;0
08/12/2022 10:44:00 AM;49.261;0
08/12/2022 10:44:30 AM;49.897;0
08/12/2022 10:45:00 AM;55.155;0
08/12/2022 10:45:30 AM;72.829;0
08/12/2022 10:46:00 AM;37.878;0
08/12/2022 10:46:30 AM;47.742;0
08/12/2022 10:47:00 AM;59.567;0
08/12/2022 10:47:30 AM;46.39;0
08/12/2022 10:48:00 AM;95.563;0
08/12/2022 10:48:30 AM;65.845;0
08/12/2022 10:49:00 AM;40.707;0
08/12/2022 10:49:30 AM;40.616;0
08/12/2022 10:50:00 AM;67.818;0
08/12/2022 10:50:30 AM;37.178;0
08/12/2022 10:51:00 AM;56.667;0
08/12/2022 10:51:30 AM;52.967;0
08/12/2022 10:52:00 AM;54.135;0
08/12/2022 10:52:30 AM;53.147;0
08/12/2022 10:53:00 AM;35.035;0
08/12/2022 10:53:30 AM;31.713;0
08/12/2022 10:54:00 AM;18.178;0
08/12/2022 10:54:30 AM;14.353;0
08/12/2022 10:55:00 AM;12.206;0
08/12/2022 10:55:30 AM;51.206;0
08/12/2022 10:56:00 AM;19.626;0
08/12/2022 10:56:30 AM;52.049;0
08/12/2022 10:57:00 AM;41.794;0
08/12/2022 10:57:30 AM;23.891;0
08/12/2022 10:58:00 AM;34.666;0
08/12/2022 10:58:30 AM;92.036;0
08/12/2022 10:59:00 AM;102.192;0
08/12/2022 10:59:30 AM;77.154;0
08/12/2022 11:00:00 AM;71.237;0
08/12/2022 11:00:30 AM;72.443;0
08/12/2022 11:01:00 AM;47.023;0
08/12/2022 11:01:30 AM;40.839;0
08/12/2022 11:02:00 AM;41.853;0
08/12/2022 11:02:30 AM;43.89;0
08/12/2022 11:03:00 AM;57.299;0
08/12/2022 11:03:30 AM;38.996;0
08/12/2022 11:04:00 AM;40.256;0
08/12/2022 11:04:30 AM;11.922;0
08/12/2022 11:05:00 AM;11.032;0
08/12/2022 11:05:30 AM;-0.159;0
08/12/2022 11:06:00 AM;-4.898;0
08/12/2022 11:06:30 AM;-11.671;0
08/12/2022 11:07:00 AM;14.83;0
08/12/2022 11:07:30 AM;27.407;0
08/12/2022 11:08:00 AM;34.282;0
08/12/2022 11:08:30 AM;25.502;0
08/12/2022 11:09:00 AM;17.03;0
08/12/2022 11:09:30 AM;7.51;0
08/12/2022 11:10:00 AM;36.435;0
08/12/2022 11:10:30 AM;50.918;0
08/12/2022 11:11:00 AM;55.688;0
08/12/2022 11:11:30 AM;48.228;0
08/12/2022 11:12:00 AM;19.082;0
08/12/2022 11:12:30 AM;10.627;0
08/12/2022 11:13:00 AM;6.819;0
08/12/2022 11:13:30 AM;33.532;0
08/12/2022 11:14:00 AM;73.153;0
08/12/2022 11:14:30 AM;47.177;0
08/12/2022 11:15:00 AM;29.194;0
08/12/2022 11:15:30 AM;21.071;0
08/12/2022 11:16:00 AM;39.727;0
08/12/2022 11:16:30 AM;68.654;0
08/12/2022 11:17:00 AM;95.703;0
08/12/2022 11:17:30 AM;55.502;0
08/12/2022 11:18:00 AM;47.558;0
